Simulation,Iter_0,Iter_1,Iter_2,Iter_3,Iter_4,Iter_5,Iter_6,Iter_7,Iter_8,Iter_9,Iter_10,Iter_11,Iter_12,Iter_13,Iter_14,Iter_15,Iter_16,Iter_17,Iter_18,Iter_19,Iter_20,Iter_21,Iter_22,Iter_23,Iter_24,Iter_25,Iter_26,Iter_27,Iter_28,Iter_29,Iter_30,Iter_31,Iter_32,Iter_33,Iter_34,Iter_35,Iter_36,Iter_37,Iter_38,Iter_39,Iter_40,Iter_41,Iter_42,Iter_43,Iter_44,Iter_45,Iter_46,Iter_47,Iter_48,Iter_49,Iter_50,Iter_51,Iter_52,Iter_53,Iter_54,Iter_55,Iter_56,Iter_57,Iter_58,Iter_59,Iter_60,Iter_61,Iter_62,Iter_63,Iter_64,Iter_65,Iter_66,Iter_67,Iter_68,Iter_69,Iter_70,Iter_71,Iter_72,Iter_73,Iter_74,Iter_75,Iter_76,Iter_77
10,0.76,0.64,0.68,0.64,0.56,0.64,0.64,0.64,0.68,0.72,0.68,0.6,0.72,0.64,0.68,0.76,0.76,0.72,0.72,0.72,0.76,0.8,0.64,0.84,0.72,0.84,0.84,0.84,0.84,0.84,0.76,0.88,0.88,0.92,0.8,0.88,0.84,0.92,0.88,0.8,0.88,0.88,0.88,0.8,0.76,0.8,0.8,0.84,0.84,0.88,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.88,0.84,0.84,0.84,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.84,0.84,0.8,0.8,0.8,0.8,0.8,0.8,0.8
11,0.68,0.72,0.72,0.64,0.56,0.64,0.72,0.76,0.72,0.68,0.68,0.68,0.72,0.76,0.76,0.72,0.72,0.72,0.8,0.72,0.8,0.76,0.8,0.84,0.84,0.8,0.84,0.8,0.84,0.84,0.84,0.84,0.84,0.8,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.76,0.76,0.8,0.8,0.8,0.76,0.8,0.8,0.88,0.88,0.84,0.84,0.8,0.84,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
12,0.68,0.64,0.72,0.68,0.6,0.72,0.68,0.72,0.6,0.64,0.68,0.72,0.68,0.72,0.68,0.56,0.68,0.68,0.72,0.76,0.72,0.8,0.8,0.72,0.76,0.76,0.8,0.8,0.72,0.76,0.76,0.8,0.8,0.8,0.88,0.84,0.84,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.8,0.8,0.84,0.84,0.84,0.84,0.84,0.84,0.8,0.88,0.84,0.84,0.88,0.84,0.84,0.84,0.84,0.84,0.84,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.84,0.8,0.8,0.76,0.8,0.76
13,0.68,0.68,0.68,0.68,0.64,0.72,0.68,0.64,0.72,0.76,0.72,0.64,0.76,0.72,0.84,0.8,0.72,0.8,0.8,0.84,0.84,0.84,0.84,0.8,0.84,0.88,0.84,0.84,0.84,0.8,0.8,0.88,0.88,0.84,0.84,0.8,0.8,0.8,0.8,0.8,0.76,0.8,0.76,0.76,0.76,0.8,0.76,0.72,0.76,0.76,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.84,0.8,0.8,0.8,0.8,0.8,0.8,0.84,0.8,0.84,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
14,0.6,0.6,0.68,0.64,0.72,0.64,0.6,0.64,0.6,0.52,0.6,0.6,0.6,0.64,0.76,0.72,0.68,0.72,0.68,0.76,0.76,0.76,0.84,0.92,0.92,0.88,0.88,0.84,0.88,0.88,0.92,0.84,0.8,0.8,0.84,0.84,0.84,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
15,0.68,0.76,0.68,0.64,0.52,0.56,0.68,0.68,0.76,0.68,0.6,0.72,0.84,0.88,0.8,0.76,0.76,0.8,0.84,0.84,0.8,0.84,0.84,0.84,0.84,0.84,0.88,0.84,0.88,0.88,0.88,0.84,0.88,0.92,0.92,0.92,0.84,0.92,0.84,0.84,0.88,0.88,0.84,0.84,0.84,0.88,0.8,0.8,0.8,0.8,0.8,0.8,0.84,0.8,0.84,0.8,0.88,0.84,0.84,0.84,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.84,0.84,0.8,0.84,0.8,0.8
16,0.64,0.64,0.68,0.76,0.68,0.72,0.68,0.76,0.68,0.68,0.64,0.64,0.72,0.72,0.72,0.84,0.8,0.84,0.6,0.64,0.76,0.8,0.84,0.88,0.8,0.8,0.84,0.8,0.84,0.76,0.72,0.84,0.88,0.84,0.84,0.84,0.84,0.84,0.84,0.8,0.8,0.84,0.8,0.84,0.8,0.8,0.84,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.88,0.84,0.84,0.84,0.84,0.8,0.8,0.76,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.84,0.8,0.84,0.84
17,0.68,0.64,0.64,0.64,0.68,0.68,0.64,0.64,0.68,0.72,0.68,0.68,0.76,0.76,0.6,0.68,0.8,0.72,0.8,0.72,0.8,0.72,0.72,0.76,0.8,0.76,0.8,0.8,0.84,0.8,0.8,0.88,0.88,0.84,0.84,0.84,0.84,0.8,0.88,0.84,0.84,0.84,0.8,0.8,0.8,0.84,0.84,0.88,0.88,0.88,0.84,0.88,0.84,0.84,0.84,0.84,0.92,0.92,0.92,0.84,0.84,0.84,0.84,0.84,0.84,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.84,0.84,0.8
18,0.68,0.6,0.64,0.72,0.8,0.72,0.72,0.68,0.68,0.72,0.76,0.76,0.68,0.72,0.64,0.72,0.8,0.76,0.76,0.72,0.76,0.76,0.84,0.92,0.8,0.8,0.8,0.8,0.8,0.88,0.88,0.88,0.96,0.88,0.8,0.88,0.76,0.76,0.84,0.88,0.8,0.84,0.84,0.84,0.84,0.8,0.72,0.76,0.76,0.8,0.8,0.76,0.8,0.8,0.84,0.76,0.84,0.84,0.84,0.76,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
19,0.68,0.76,0.72,0.64,0.72,0.64,0.64,0.6,0.76,0.72,0.72,0.76,0.68,0.72,0.76,0.68,0.8,0.68,0.64,0.68,0.68,0.64,0.68,0.64,0.76,0.72,0.76,0.72,0.76,0.8,0.88,0.8,0.84,0.92,0.88,0.88,0.8,0.88,0.88,0.88,0.88,0.88,0.84,0.88,0.88,0.88,0.88,0.84,0.84,0.8,0.88,0.84,0.8,0.8,0.84,0.88,0.84,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
20,0.6,0.48,0.56,0.64,0.64,0.56,0.56,0.52,0.64,0.6,0.56,0.64,0.6,0.64,0.64,0.72,0.76,0.72,0.76,0.76,0.76,0.68,0.72,0.72,0.72,0.76,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.8,0.84,0.84,0.84,0.84,0.8,0.84,0.84,0.84,0.88,0.84,0.88,0.84,0.84,0.84,0.88,0.88,0.84,0.8,0.84,0.84,0.84,0.84,0.8,0.8,0.84,0.88,0.88,0.8,0.84,0.8,0.84,0.84,0.84,0.84,0.84,0.84,0.8,0.8,0.84,0.84
21,0.68,0.64,0.56,0.68,0.8,0.76,0.76,0.64,0.6,0.64,0.68,0.76,0.68,0.84,0.76,0.8,0.72,0.72,0.68,0.76,0.8,0.76,0.8,0.84,0.76,0.76,0.8,0.8,0.84,0.88,0.84,0.84,0.84,0.84,0.88,0.88,0.84,0.84,0.8,0.84,0.84,0.88,0.88,0.84,0.84,0.8,0.8,0.8,0.8,0.76,0.76,0.8,0.84,0.84,0.8,0.8,0.8,0.84,0.88,0.8,0.84,0.84,0.88,0.88,0.8,0.8,0.8,0.8,0.84,0.88,0.84,0.8,0.84,0.84,0.84,0.84,0.84,0.84
22,0.68,0.6,0.64,0.52,0.52,0.56,0.64,0.72,0.68,0.76,0.72,0.72,0.72,0.76,0.76,0.64,0.72,0.88,0.72,0.76,0.84,0.84,0.72,0.68,0.72,0.76,0.72,0.8,0.76,0.76,0.76,0.8,0.8,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.88,0.84,0.8,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.84,0.8,0.8,0.84,0.84,0.84,0.84,0.8,0.84
23,0.76,0.64,0.56,0.6,0.64,0.76,0.84,0.88,0.88,0.84,0.76,0.84,0.8,0.8,0.76,0.72,0.72,0.76,0.76,0.68,0.76,0.84,0.84,0.8,0.84,0.88,0.8,0.84,0.88,0.92,0.84,0.92,0.92,0.84,0.92,0.92,0.92,0.88,0.88,0.92,0.92,0.88,0.88,0.84,0.88,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.8,0.8,0.84,0.84,0.84,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
24,0.72,0.72,0.72,0.72,0.72,0.6,0.52,0.52,0.64,0.68,0.76,0.76,0.64,0.68,0.76,0.76,0.76,0.84,0.76,0.72,0.76,0.76,0.76,0.8,0.84,0.8,0.84,0.8,0.76,0.72,0.8,0.8,0.76,0.84,0.84,0.8,0.88,0.8,0.84,0.8,0.8,0.8,0.8,0.8,0.84,0.8,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.88,0.88,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.84,0.8,0.8,0.8,0.8,0.8,0.84,0.84,0.8,0.8,0.8,0.8,0.8,0.8
25,0.72,0.72,0.56,0.6,0.6,0.6,0.6,0.6,0.64,0.6,0.6,0.72,0.64,0.84,0.8,0.76,0.68,0.8,0.8,0.72,0.84,0.84,0.8,0.76,0.76,0.8,0.76,0.8,0.8,0.76,0.8,0.8,0.76,0.8,0.76,0.72,0.8,0.84,0.72,0.8,0.84,0.84,0.88,0.84,0.88,0.8,0.84,0.76,0.8,0.84,0.84,0.88,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.88,0.84,0.8,0.84,0.8,0.8,0.8,0.84,0.84,0.8,0.8,0.8,0.8,0.8,0.84,0.84,0.88,0.84
26,0.6,0.68,0.48,0.64,0.64,0.64,0.6,0.6,0.68,0.72,0.64,0.64,0.56,0.64,0.76,0.72,0.8,0.8,0.8,0.8,0.76,0.8,0.84,0.88,0.8,0.8,0.88,0.84,0.84,0.84,0.84,0.84,0.76,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.8,0.84,0.84,0.84,0.84,0.8,0.8,0.84,0.84,0.84,0.84,0.84,0.84,0.88,0.8,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84
27,0.68,0.72,0.72,0.72,0.72,0.76,0.72,0.68,0.64,0.68,0.72,0.72,0.76,0.72,0.72,0.72,0.64,0.72,0.76,0.76,0.72,0.88,0.88,0.88,0.96,0.8,0.84,0.84,0.92,0.92,0.76,0.92,0.88,0.84,0.84,0.8,0.88,0.84,0.88,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.8,0.8,0.8,0.8,0.88,0.84,0.84,0.84,0.84,0.88,0.84,0.84,0.8,0.8,0.76,0.84,0.84,0.84,0.84,0.88,0.84,0.88,0.88,0.8,0.8,0.84,0.84,0.88,0.84,0.84,0.84,0.84
28,0.68,0.68,0.68,0.72,0.72,0.68,0.64,0.64,0.72,0.72,0.76,0.76,0.72,0.8,0.72,0.8,0.76,0.76,0.72,0.76,0.76,0.76,0.76,0.76,0.72,0.76,0.8,0.8,0.8,0.8,0.84,0.8,0.88,0.76,0.76,0.76,0.8,0.8,0.8,0.84,0.84,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.84,0.84,0.84,0.84,0.8,0.84,0.88,0.84,0.84,0.84,0.84,0.8,0.84,0.84,0.8,0.8,0.8,0.8,0.8,0.88,0.84,0.8,0.8,0.8,0.8,0.8,0.8,0.88
29,0.6,0.6,0.68,0.64,0.68,0.64,0.68,0.64,0.8,0.84,0.84,0.72,0.8,0.8,0.76,0.8,0.84,0.88,0.88,0.84,0.88,0.88,0.76,0.92,0.92,0.88,0.88,0.96,0.88,0.92,0.88,0.92,0.92,0.88,0.92,0.88,0.88,0.84,0.84,0.88,0.84,0.88,0.92,0.88,0.88,0.88,0.88,0.84,0.88,0.88,0.88,0.92,0.88,0.88,0.88,0.88,0.92,0.88,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.8,0.84,0.84,0.84,0.84,0.84,0.84
30,0.64,0.76,0.64,0.76,0.6,0.68,0.76,0.76,0.72,0.84,0.88,0.84,0.88,0.8,0.84,0.84,0.76,0.72,0.76,0.76,0.8,0.8,0.88,0.88,0.84,0.84,0.84,0.8,0.8,0.8,0.84,0.88,0.84,0.84,0.8,0.88,0.88,0.96,0.88,0.88,0.84,0.84,0.8,0.84,0.84,0.84,0.84,0.8,0.8,0.8,0.84,0.84,0.84,0.84,0.84,0.8,0.84,0.84,0.88,0.84,0.88,0.84,0.84,0.88,0.84,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
31,0.6,0.68,0.72,0.68,0.76,0.76,0.64,0.64,0.6,0.6,0.6,0.48,0.56,0.64,0.64,0.6,0.64,0.6,0.68,0.64,0.76,0.8,0.76,0.72,0.8,0.72,0.8,0.76,0.84,0.8,0.8,0.84,0.84,0.84,0.84,0.84,0.8,0.84,0.84,0.84,0.84,0.88,0.88,0.84,0.88,0.88,0.96,0.92,0.88,0.88,0.88,0.88,0.88,0.84,0.84,0.8,0.8,0.8,0.8,0.84,0.84,0.84,0.84,0.8,0.8,0.8,0.8,0.84,0.76,0.8,0.8,0.84,0.84,0.84,0.84,0.84,0.84,0.8
32,0.68,0.72,0.68,0.56,0.6,0.68,0.76,0.68,0.84,0.68,0.76,0.68,0.76,0.88,0.8,0.8,0.8,0.72,0.84,0.8,0.8,0.84,0.92,0.92,0.92,0.84,0.84,0.8,0.84,0.8,0.88,0.88,0.88,0.8,0.88,0.84,0.92,0.88,0.88,0.88,0.88,0.84,0.88,0.84,0.84,0.84,0.8,0.8,0.84,0.8,0.84,0.84,0.8,0.8,0.84,0.84,0.8,0.84,0.84,0.8,0.8,0.8,0.84,0.8,0.84,0.84,0.8,0.84,0.84,0.8,0.8,0.8,0.84,0.8,0.8,0.8,0.8,0.8
33,0.6,0.56,0.6,0.52,0.68,0.68,0.56,0.68,0.68,0.68,0.72,0.76,0.72,0.76,0.72,0.72,0.76,0.68,0.72,0.64,0.72,0.72,0.68,0.76,0.76,0.76,0.8,0.8,0.84,0.84,0.84,0.84,0.84,0.8,0.8,0.84,0.84,0.84,0.84,0.84,0.8,0.84,0.8,0.84,0.84,0.84,0.84,0.8,0.8,0.8,0.8,0.8,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.8,0.84,0.84,0.84,0.84,0.84,0.84,0.84
34,0.64,0.68,0.72,0.64,0.64,0.6,0.6,0.56,0.56,0.56,0.6,0.68,0.64,0.64,0.68,0.76,0.76,0.76,0.68,0.72,0.72,0.76,0.76,0.76,0.8,0.8,0.84,0.84,0.84,0.84,0.88,0.88,0.84,0.84,0.84,0.84,0.84,0.84,0.8,0.84,0.84,0.84,0.76,0.84,0.84,0.84,0.8,0.8,0.8,0.84,0.84,0.8,0.8,0.8,0.8,0.84,0.8,0.8,0.84,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
35,0.64,0.68,0.8,0.64,0.76,0.8,0.76,0.8,0.68,0.68,0.76,0.72,0.76,0.68,0.76,0.8,0.8,0.84,0.88,0.88,0.96,0.88,0.92,0.88,0.88,0.92,0.92,0.92,0.88,0.84,0.88,0.92,0.84,0.84,0.88,0.84,0.84,0.88,0.88,0.88,0.88,0.88,0.84,0.88,0.84,0.84,0.84,0.84,0.8,0.8,0.8,0.8,0.84,0.84,0.84,0.8,0.8,0.84,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
36,0.72,0.8,0.6,0.48,0.64,0.56,0.64,0.64,0.64,0.72,0.64,0.64,0.76,0.68,0.72,0.68,0.76,0.84,0.8,0.84,0.88,0.88,0.76,0.88,0.88,0.84,0.88,0.92,0.92,0.92,0.92,0.8,0.88,0.96,0.92,0.8,0.88,0.84,0.84,0.8,0.84,0.84,0.8,0.84,0.92,0.92,0.92,0.92,0.92,0.92,0.84,0.88,0.88,0.88,0.84,0.92,0.84,0.84,0.84,0.84,0.84,0.88,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.8,0.84,0.84,0.8,0.8,0.84,0.84,0.84,0.84
37,0.6,0.72,0.64,0.76,0.72,0.6,0.72,0.76,0.72,0.72,0.64,0.72,0.72,0.76,0.88,0.88,0.92,0.88,0.88,0.88,0.84,0.96,0.92,0.84,0.88,0.84,0.88,0.84,0.84,0.84,0.84,0.84,0.84,0.88,0.84,0.84,0.84,0.84,0.88,0.84,0.84,0.84,0.88,0.88,0.88,0.84,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.84,0.84,0.84,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
38,0.68,0.72,0.64,0.56,0.6,0.72,0.64,0.72,0.64,0.64,0.68,0.6,0.6,0.56,0.76,0.68,0.76,0.76,0.72,0.72,0.72,0.76,0.72,0.76,0.8,0.8,0.76,0.8,0.76,0.88,0.88,0.8,0.84,0.84,0.8,0.8,0.8,0.76,0.8,0.76,0.8,0.84,0.84,0.84,0.84,0.84,0.88,0.84,0.84,0.84,0.8,0.84,0.84,0.84,0.84,0.84,0.8,0.84,0.8,0.8,0.8,0.8,0.8,0.84,0.8,0.8,0.84,0.84,0.8,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84
39,0.68,0.6,0.64,0.6,0.64,0.64,0.52,0.44,0.48,0.68,0.64,0.64,0.64,0.8,0.68,0.76,0.8,0.8,0.8,0.84,0.76,0.8,0.84,0.84,0.8,0.84,0.72,0.76,0.76,0.76,0.8,0.76,0.76,0.8,0.84,0.84,0.84,0.84,0.84,0.8,0.84,0.84,0.84,0.88,0.8,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.84,0.84,0.84,0.8,0.8,0.8,0.8,0.8,0.8,0.8
40,0.64,0.56,0.68,0.68,0.68,0.76,0.72,0.76,0.64,0.68,0.68,0.64,0.64,0.68,0.72,0.84,0.8,0.72,0.76,0.72,0.72,0.76,0.76,0.64,0.8,0.8,0.8,0.92,0.84,0.84,0.92,0.84,0.88,0.88,0.88,0.88,0.92,0.88,0.88,0.84,0.8,0.8,0.8,0.8,0.8,0.88,0.92,0.84,0.84,0.88,0.8,0.8,0.8,0.8,0.88,0.84,0.88,0.8,0.8,0.88,0.84,0.84,0.84,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.84,0.8
